EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
124,40,No,Travel_Rarely,1186,Sales,22,4,Life Sciences,1,2.0,Male,85,2,5,Research Director,4.0,Divorced,13150,7518,6.0,Y,No,13,3,1,80,2,14.0,4,2.0,1,1,1,1
125,58,Yes,Travel_Rarely,1475,Sales,13,5,Human Resources,1,1.0,Male,76,3,3,Sales Representative,2.0,Divorced,3611,7316,3.0,Y,No,18,3,2,80,1,22.0,2,1.0,0,0,0,0
126,44,No,Travel_Rarely,268,Research & Development,16,3,Life Sciences,1,2.0,Female,99,1,2,Laboratory Technician,1.0,Single,5853,24854,5.0,Y,Yes,11,3,4,80,2,15.0,2,3.0,15,0,0,2
127,21,No,Travel_Rarely,1450,Research & Development,1,1,Technical Degree,1,4.0,Female,39,3,3,Sales Representative,4.0,Single,20000,24708,5.0,Y,No,17,4,4,80,1,12.0,5,3.0,3,1,0,0
128,53,No,Travel_Frequently,1421,Sales,9,3,Other,1,3.0,Male,67,3,1,Sales Representative,4.0,Divorced,2605,13923,1.0,Y,Yes,22,4,1,80,0,23.0,4,4.0,2,2,0,2
129,45,No,Travel_Rarely,299,Sales,16,3,Marketing,1,2.0,Male,65,3,3,Sales Executive,3.0,Married,1573,24250,2.0,Y,No,23,3,3,80,0,7.0,1,4.0,1,1,1,1
130,47,No,Travel_Rarely,176,Sales,4,3,Medical,1,2.0,Female,67,2,3,Research Scientist,3.0,Married,10635,8150,3.0,Y,No,14,3,4,80,2,39.0,2,1.0,6,0,0,0
131,44,No,Travel_Rarely,1100,Sales,4,2,Technical Degree,1,4.0,Female,33,3,4,Manager,4.0,Divorced,2992,18986,2.0,Y,Yes,16,3,3,80,3,38.0,5,2.0,21,1,1,0
132,44,No,Travel_Rarely,208,Research & Development,2,4,Medical,1,3.0,Female,63,1,1,Manager,2.0,Divorced,4854,11798,9.0,Y,Yes,18,3,2,80,1,10.0,3,4.0,10,5,1,0
133,22,Yes,Non-Travel,941,Research & Development,7,2,Other,1,3.0,Male,50,3,5,Manager,1.0,Divorced,80944,8011,3.0,Y,Yes,16,3,2,80,3,15.0,0,2.0,2,2,0,2
134,44,No,Travel_Rarely,190,Research & Development,29,3,Other,1,4.0,Female,73,4,1,Manufacturing Director,3.0,Divorced,5772,8250,4.0,Y,Yes,13,3,1,80,3,7.0,5,2.0,3,1,0,3
135,55,No,Travel_Rarely,1066,Research & Development,21,3,Technical Degree,1,1.0,Female,46,4,3,Research Director,2.0,Divorced,2778,12495,6.0,Y,No,15,3,2,80,2,20.0,5,2.0,5,1,0,0
136,32,Yes,Non-Travel,424,Research & Development,28,4,Technical Degree,1,1.0,Female,60,4,2,Healthcare Representative,4.0,Divorced,4411,10491,7.0,Y,No,16,3,4,80,3,4.0,1,2.0,3,2,2,3
137,46,No,Travel_Frequently,234,Research & Development,8,4,Technical Degree,1,2.0,Female,73,2,4,Research Scientist,4.0,Divorced,6437,7280,6.0,Y,No,18,3,3,80,1,15.0,6,3.0,1,1,0,1
138,19,No,Travel_Rarely,193,Sales,18,5,Human Resources,1,2.0,Female,34,1,4,Research Scientist,2.0,Married,2683,10353,5.0,Y,No,23,3,2,80,1,22.0,6,2.0,1,1,0,1
139,34,No,Travel_Rarely,363,Sales,26,4,Marketing,1,1.0,Male,85,3,1,Research Director,2.0,Single,3229,5214,9.0,Y,No,18,3,1,80,2,24.0,6,2.0,5,5,5,5
140,38,No,Travel_Rarely,857,Research & Development,11,4,Other,1,1.0,Male,80,1,3,Sales Representative,2.0,Divorced,3990,26241,8.0,Y,Yes,16,3,4,80,2,23.0,2,2.0,17,0,0,4
141,64,No,Travel_Rarely,207,Research & Development,20,5,Marketing,1,4.0,Male,34,2,3,Healthcare Representative,,Divorced,2085,11499,,Y,Yes,20,3,1,80,2,8.0,6,1.0,0,0,0,0
142,28,No,Travel_Rarely,1223,Sales,21,2,Life Sciences,1,3.0,Female,34,3,3,Research Scientist,3.0,Single,3814,4684,1.0,Y,Yes,21,3,3,80,1,31.0,5,4.0,5,0,0,2
143,30,No,Travel_Rarely,945,Sales,25,2,Human Resources,1,3.0,Female,89,3,1,Sales Executive,3.0,Married,5277,16395,3.0,Y,Yes,17,3,2,80,3,27.0,6,,12,0,0,0
144,37,No,Travel_Frequently,516,Research & Development,29,3,Technical Degree,1,1.0,Male,49,3,1,Research Scientist,3.0,Married,3867,24078,8.0,Y,Yes,17,3,2,80,0,30.0,3,2.0,0,0,0,0
145,64,No,Travel_Rarely,1481,Sales,18,3,Other,1,2.0,Male,90,4,3,Sales Executive,4.0,Married,4176,10998,9.0,Y,Yes,14,3,1,80,0,18.0,1,1.0,2,1,0,1
146,58,No,Travel_Rarely,1021,Research & Development,17,4,Marketing,1,3.0,Male,64,1,2,Healthcare Representative,2.0,Divorced,4856,23131,7.0,Y,Yes,23,3,2,80,1,35.0,1,3.0,6,0,0,0
147,19,No,Travel_Rarely,1040,Research & Development,26,1,Marketing,1,3.0,Male,53,4,3,Research Scientist,1.0,Married,3316,17270,6.0,Y,No,23,3,3,80,0,15.0,6,3.0,1,1,1,1
148,28,No,Travel_Rarely,343,Research & Development,20,1,Technical Degree,1,3.0,Female,49,3,1,Research Scientist,4.0,Divorced,7440,20481,2.0,Y,No,13,3,2,80,1,32.0,3,3.0,10,4,0,10
149,56,Yes,Travel_Rarely,1095,Sales,11,4,Marketing,1,3.0,Female,76,2,4,Laboratory Technician,,Divorced,11632,9406,5.0,Y,No,15,4,1,80,2,8.0,6,3.0,1,1,1,0
150,20,No,Travel_Frequently,882,Sales,19,5,Human Resources,1,2.0,Male,37,2,1,Sales Representative,3.0,Divorced,3719,2923,1.0,Y,No,14,3,2,80,1,9.0,3,3.0,0,0,0,0
151,58,No,Travel_Rarely,1478,Research & Development,16,2,Marketing,1,4.0,Male,58,3,4,Healthcare Representative,2.0,Married,6575,10646,5.0,Y,No,23,3,1,80,0,21.0,3,1.0,1,1,1,1
152,31,No,Travel_Rarely,769,Research & Development,7,2,Human Resources,1,2.0,Female,54,3,5,Research Scientist,2.0,Single,4256,25111,1.0,Y,Yes,11,3,2,80,1,22.0,0,1.0,4,0,0,1
153,61,Yes,Travel_Rarely,1049,Sales,15,3,Marketing,1,1.0,Female,40,2,2,Sales Representative,2.0,Divorced,6119,21766,0.0,Y,Yes,13,3,4,80,2,29.0,2,1.0,1,0,0,1
154,31,No,Travel_Rarely,577,Sales,19,3,Medical,1,4.0,Male,54,1,1,Healthcare Representative,1.0,Single,12575,21604,9.0,Y,Yes,15,3,4,80,3,11.0,3,1.0,2,1,0,2
155,38,No,Travel_Rarely,156,Research & Development,27,1,Other,1,1.0,Male,67,1,1,Research Scientist,3.0,Single,6668,23957,8.0,Y,No,18,3,4,80,3,34.0,0,,7,7,1,1
156,49,No,Non-Travel,279,Research & Development,17,3,Technical Degree,1,2.0,Male,77,2,2,Sales Representative,2.0,Single,1695,11331,6.0,Y,No,14,3,1,80,2,13.0,1,3.0,0,0,0,0
157,23,Yes,Travel_Rarely,1313,Research & Development,5,5,Human Resources,1,1.0,Male,36,2,1,Human Resources,2.0,Single,6453,10050,6.0,Y,No,18,3,2,80,0,21.0,4,3.0,5,2,0,0
158,44,Yes,Travel_Rarely,1133,Research & Development,29,4,Technical Degree,1,1.0,Female,91,3,5,Healthcare Representative,3.0,Divorced,10298,25129,2.0,Y,No,21,3,1,80,0,37.0,1,3.0,0,0,0,0
159,41,No,Non-Travel,610,Research & Development,17,5,Marketing,1,2.0,Female,91,4,5,Research Scientist,4.0,Married,4302,16287,5.0,Y,Yes,22,3,2,80,1,21.0,4,1.0,4,4,0,0
160,54,No,Travel_Rarely,1076,Research & Development,9,4,Other,1,1.0,Female,78,1,5,Laboratory Technician,1.0,Single,8931,9448,7.0,Y,No,12,3,3,80,0,27.0,3,1.0,0,0,0,0
161,64,No,Non-Travel,106,Sales,22,5,Marketing,1,2.0,Male,94,2,5,Manager,4.0,Single,3248,8954,5.0,Y,No,12,3,4,80,2,36.0,2,4.0,1,1,1,1
162,49,No,Travel_Rarely,152,Research & Development,12,2,Other,1,4.0,Male,59,1,3,Human Resources,3.0,Single,2015,23931,2.0,Y,No,12,3,2,80,1,38.0,0,2.0,2,2,2,0
163,37,No,Travel_Rarely,810,Research & Development,11,1,Marketing,1,1.0,Male,87,4,2,Human Resources,4.0,Divorced,5349,3333,3.0,Y,No,23,3,1,80,3,19.0,2,3.0,10,1,1,0
164,37,No,Non-Travel,974,Sales,25,1,Life Sciences,1,4.0,Female,80,3,3,Human Resources,,Divorced,1713,3542,8.0,Y,Yes,20,3,2,80,1,16.0,3,,1,1,1,1
165,37,No,Travel_Rarely,1411,Research & Development,26,5,Life Sciences,1,2.0,Female,69,1,2,Research Director,4.0,Single,4256,20446,2.0,Y,Yes,18,3,2,80,1,19.0,4,1.0,19,0,0,4
166,56,No,Travel_Rarely,1163,Research & Development,16,4,Other,1,3.0,Male,42,2,5,Manager,3.0,Single,10637,2033,9.0,Y,Yes,22,3,3,80,2,21.0,1,4.0,10,0,0,5
167,33,No,Travel_Rarely,460,Sales,11,2,Technical Degree,1,2.0,Female,69,3,3,Manager,3.0,Married,1562,6275,7.0,Y,Yes,19,3,1,80,0,36.0,0,3.0,0,0,0,0
168,25,No,Travel_Rarely,1241,Research & Development,26,5,Marketing,1,2.0,Male,93,4,2,Sales Representative,3.0,Divorced,2280,26765,8.0,Y,Yes,14,3,3,80,3,19.0,6,2.0,0,0,0,0
169,33,No,Travel_Rarely,788,Research & Development,6,2,Human Resources,1,1.0,Female,98,3,4,Sales Representative,2.0,Single,2645,12642,5.0,Y,No,18,4,2,80,2,13.0,6,2.0,0,0,0,0
170,19,No,Travel_Rarely,1256,Research & Development,22,3,Technical Degree,1,3.0,Male,61,2,2,Manager,,Divorced,4731,20191,2.0,Y,Yes,20,3,3,80,2,4.0,6,1.0,1,1,0,0
171,22,No,Travel_Rarely,343,Research & Development,17,2,Technical Degree,1,4.0,Female,47,3,2,Research Scientist,4.0,Single,3946,14176,0.0,Y,No,11,3,4,80,1,15.0,2,1.0,4,0,0,3
172,22,No,Travel_Rarely,136,Human Resources,25,1,Human Resources,1,3.0,Female,82,3,2,Research Director,4.0,Single,11378,4264,5.0,Y,No,19,3,1,80,3,9.0,4,1.0,1,1,0,1
173,54,No,Travel_Rarely,180,Research & Development,13,2,Medical,1,3.0,Male,35,3,1,Sales Executive,1.0,Married,8713,6611,3.0,Y,No,17,4,4,80,3,39.0,0,4.0,6,2,0,2
174,51,No,Travel_Rarely,1487,Research & Development,25,2,Life Sciences,1,3.0,Male,40,1,1,Manufacturing Director,3.0,Single,6615,21027,1.0,Y,No,11,3,1,80,0,21.0,6,1.0,0,0,0,0
175,50,No,Travel_Rarely,212,Research & Development,1,3,Human Resources,1,2.0,Male,69,3,3,Manufacturing Director,4.0,Single,5363,4363,9.0,Y,No,14,3,4,80,2,7.0,0,2.0,7,2,1,3
176,39,No,Travel_Rarely,1415,Research & Development,22,1,Life Sciences,1,1.0,Male,99,1,5,Human Resources,3.0,Single,6222,16865,9.0,Y,Yes,17,3,2,80,3,9.0,3,1.0,9,3,1,2
177,51,Yes,Travel_Rarely,1117,Research & Development,3,2,Human Resources,1,3.0,Female,53,4,2,Sales Executive,2.0,Single,2930,10700,3.0,Y,Yes,15,3,3,80,1,34.0,5,2.0,11,1,1,0
178,25,No,Travel_Rarely,304,Research & Development,19,3,Life Sciences,1,4.0,Female,61,4,4,Healthcare Representative,,Divorced,8220,11257,6.0,Y,Yes,15,3,4,80,2,37.0,5,1.0,7,4,4,1
179,60,No,Travel_Rarely,1309,Research & Development,6,2,Medical,1,2.0,Female,52,3,2,Manufacturing Director,3.0,Single,2521,25807,4.0,Y,No,20,3,3,80,3,30.0,6,2.0,8,7,1,4
180,41,No,Travel_Rarely,301,Sales,28,4,Human Resources,1,4.0,Male,60,3,2,Sales Executive,3.0,Single,8113,17148,4.0,Y,Yes,16,4,2,80,1,,3,3.0,0,0,0,0
181,62,No,Travel_Rarely,300,Research & Development,23,4,Technical Degree,1,4.0,Female,30,1,1,Laboratory Technician,2.0,Single,10013,17378,6.0,Y,No,17,3,4,80,2,4.0,0,4.0,4,2,0,1
182,25,Yes,Travel_Rarely,905,Human Resources,4,5,Human Resources,1,1.0,Male,71,4,3,Manufacturing Director,2.0,Single,5577,10758,4.0,Y,Yes,22,3,2,80,2,7.0,0,2.0,2,0,0,2
183,41,No,Non-Travel,503,Research & Development,26,5,Technical Degree,1,3.0,Male,71,2,4,Human Resources,2.0,Married,4421,11535,8.0,Y,Yes,12,3,3,80,0,30.0,1,3.0,2,0,0,1
184,50,No,Non-Travel,507,Human Resources,8,2,Life Sciences,1,3.0,Female,52,2,2,Manufacturing Director,1.0,Divorced,6249,19144,1.0,Y,No,16,4,3,80,0,30.0,0,3.0,11,4,4,5
185,41,Yes,Travel_Rarely,373,Research & Development,16,4,Other,1,2.0,Male,48,3,3,Research Director,1.0,Single,1000,2972,6.0,Y,No,12,3,2,80,2,33.0,3,4.0,10,2,0,0
186,38,No,Non-Travel,950,Sales,3,4,Medical,1,3.0,Female,83,4,3,Sales Representative,,Divorced,5892,7932,9.0,Y,No,23,3,1,80,0,5.0,0,4.0,5,1,1,4
187,25,Yes,Travel_Frequently,137,Sales,4,3,Life Sciences,1,4.0,Male,43,2,2,Research Director,2.0,Married,4591,17006,8.0,Y,Yes,13,3,2,80,3,6.0,1,1.0,1,0,0,1
188,35,No,Travel_Rarely,443,Research & Development,7,4,Other,1,3.0,Male,33,3,4,Research Director,3.0,Single,4767,17588,0.0,Y,Yes,22,3,4,80,2,36.0,2,3.0,5,5,5,0
189,29,No,Travel_Frequently,874,Research & Development,16,1,Medical,1,4.0,Female,32,3,3,Sales Representative,2.0,Divorced,7509,4306,1.0,Y,Yes,13,3,3,80,2,37.0,5,4.0,1,0,0,1
190,32,No,Travel_Rarely,781,Research & Development,16,2,Technical Degree,1,4.0,Female,91,2,1,Sales Representative,4.0,Single,4699,21695,6.0,Y,Yes,15,3,3,80,1,29.0,4,2.0,7,1,0,0
191,50,No,Travel_Rarely,1079,Research & Development,25,5,Marketing,1,4.0,Female,55,3,3,Research Scientist,1.0,Married,2479,15563,,Y,Yes,19,3,2,80,1,4.0,0,3.0,0,0,0,0
192,47,Yes,Travel_Rarely,402,Research & Development,5,5,Human Resources,1,4.0,Male,37,4,2,Sales Representative,2.0,Married,4514,7942,8.0,Y,No,22,4,3,80,1,,6,2.0,5,1,0,0
193,46,Yes,Travel_Rarely,1007,Research & Development,22,1,Life Sciences,1,1.0,Male,91,2,4,Sales Executive,1.0,Married,5118,20798,9.0,Y,No,13,4,2,80,2,2.0,3,2.0,2,0,0,1
194,35,Yes,Travel_Rarely,1163,Research & Development,1,3,Life Sciences,1,,Male,40,4,2,Sales Representative,2.0,Single,5265,26771,1.0,Y,No,13,3,1,80,1,27.0,2,1.0,0,0,0,0
195,63,No,Non-Travel,643,Research & Development,9,2,Marketing,1,1.0,Male,53,4,5,Manager,3.0,Single,5416,12589,5.0,Y,Yes,23,3,1,80,1,33.0,2,1.0,6,6,1,0
196,22,No,Travel_Rarely,459,Research & Development,6,1,Marketing,1,1.0,Female,31,4,4,Sales Representative,2.0,Divorced,9169,9086,7.0,Y,Yes,15,3,2,80,0,25.0,5,3.0,0,0,0,0
197,34,No,Travel_Rarely,877,Research & Development,4,1,Human Resources,1,3.0,Male,77,3,1,Manager,2.0,Divorced,2561,9485,6.0,Y,Yes,13,3,3,80,2,16.0,3,4.0,16,1,1,1
198,23,No,Travel_Rarely,910,Human Resources,17,3,Technical Degree,1,3.0,Male,78,4,3,Manufacturing Director,3.0,Single,5461,16815,7.0,Y,No,21,3,2,80,2,30.0,1,3.0,3,2,2,0
199,33,No,Travel_Rarely,231,Sales,27,4,Life Sciences,1,2.0,Male,82,3,5,Manufacturing Director,4.0,Married,10656,3184,2.0,Y,No,12,3,1,80,2,2.0,2,1.0,1,1,1,1
200,63,No,Travel_Frequently,891,Sales,20,3,Other,1,1.0,Male,48,4,2,Manager,1.0,Divorced,1735,14085,4.0,Y,Yes,23,3,2,80,1,33.0,0,1.0,0,0,0,0
201,35,No,Travel_Frequently,316,Sales,25,2,Marketing,1,3.0,Female,52,3,4,Healthcare Representative,1.0,Single,5474,2619,4.0,Y,Yes,23,3,2,80,0,35.0,1,3.0,3,0,0,0
202,60,No,Travel_Rarely,896,Research & Development,18,4,Other,1,2.0,Female,95,4,4,Manufacturing Director,1.0,Married,3459,2964,9.0,Y,Yes,22,3,3,80,1,28.0,2,1.0,6,4,0,3
203,41,No,Travel_Rarely,1404,Research & Development,2,4,Other,1,4.0,Female,87,4,4,Healthcare Representative,3.0,Divorced,3934,12750,2.0,Y,No,15,3,2,80,1,35.0,1,3.0,8,3,1,1
204,50,No,Travel_Rarely,851,Research & Development,11,5,Life Sciences,1,1.0,Female,32,4,1,Healthcare Representative,4.0,Divorced,2855,20637,3.0,Y,No,12,3,2,80,0,23.0,2,4.0,4,1,1,4
205,39,No,Travel_Rarely,1166,Research & Development,24,2,Technical Degree,1,2.0,Male,78,3,2,Laboratory Technician,1.0,Married,4439,24083,0.0,Y,No,16,3,1,80,3,18.0,0,1.0,16,2,1,0
206,30,Yes,Travel_Frequently,533,Sales,2,2,Marketing,1,1.0,Male,86,3,2,Manager,1.0,Divorced,14835,4190,1.0,Y,No,15,3,3,80,1,12.0,4,3.0,7,1,1,0
207,53,Yes,Travel_Frequently,1391,Research & Development,3,3,Marketing,1,2.0,Female,69,4,2,Laboratory Technician,3.0,Married,2301,8101,9.0,Y,Yes,24,3,4,80,1,36.0,0,4.0,0,0,0,0
208,63,No,Travel_Rarely,1237,Human Resources,25,3,Medical,1,4.0,Male,74,2,5,Laboratory Technician,4.0,Single,2436,12541,8.0,Y,No,19,3,3,80,2,27.0,1,2.0,16,0,0,3
209,30,No,Travel_Rarely,1383,Sales,2,3,Technical Degree,1,2.0,Female,30,1,1,Manufacturing Director,3.0,Divorced,2250,16351,2.0,Y,Yes,24,3,2,80,3,7.0,6,4.0,2,2,2,0
210,54,No,Travel_Rarely,1138,Sales,28,5,Marketing,1,2.0,Male,32,4,3,Sales Executive,4.0,Single,13855,26676,7.0,Y,Yes,21,4,2,80,1,38.0,0,4.0,16,3,0,3
211,30,No,Travel_Rarely,1009,Sales,22,1,Medical,1,,Male,32,3,5,Manager,3.0,Single,3724,19107,5.0,Y,No,21,4,2,80,2,2.0,1,2.0,1,1,0,0
212,51,No,Travel_Rarely,835,Research & Development,20,3,Medical,1,2.0,Male,41,2,5,Sales Representative,1.0,Married,4839,15459,9.0,Y,No,12,3,1,80,0,23.0,3,2.0,2,2,1,1
213,55,No,Travel_Rarely,1399,Sales,16,3,Life Sciences,1,3.0,Male,99,3,4,Human Resources,2.0,Divorced,3859,3520,3.0,Y,Yes,11,4,1,80,2,7.0,2,3.0,5,2,2,2
214,39,No,Travel_Rarely,1287,Research & Development,3,2,Other,1,4.0,Female,74,1,5,Laboratory Technician,4.0,Divorced,2788,4020,9.0,Y,No,11,3,4,80,0,26.0,2,3.0,0,0,0,0
215,52,No,Non-Travel,683,Research & Development,13,4,Human Resources,1,3.0,Male,84,2,3,Healthcare Representative,3.0,Divorced,4268,5827,3.0,Y,Yes,19,4,4,80,0,16.0,0,2.0,13,3,2,2
216,30,Yes,Travel_Rarely,219,Research & Development,24,5,Marketing,1,3.0,Male,50,2,4,Healthcare Representative,1.0,Married,20000,18519,7.0,Y,Yes,13,4,4,80,2,,2,1.0,2,2,0,2
217,21,No,Travel_Rarely,105,Research & Development,27,3,Marketing,1,2.0,Male,95,2,3,Sales Representative,1.0,Married,11330,10281,3.0,Y,No,24,3,3,80,0,26.0,5,3.0,1,0,0,1
218,22,No,Travel_Rarely,426,Sales,13,1,Life Sciences,1,1.0,Male,43,4,1,Manager,,Married,2946,8023,6.0,Y,Yes,12,4,4,80,0,30.0,4,1.0,0,0,0,0
219,39,No,Travel_Rarely,187,Research & Development,25,1,Medical,1,3.0,Female,93,3,1,Research Director,2.0,Single,7248,18752,3.0,Y,No,24,3,2,80,0,15.0,6,,0,0,0,0
220,60,No,Travel_Rarely,396,Research & Development,23,3,Other,1,4.0,Female,32,1,5,Research Director,3.0,Married,2984,22384,8.0,Y,No,20,3,2,80,3,39.0,4,1.0,0,0,0,0
221,23,No,Travel_Rarely,253,Research & Development,2,4,Life Sciences,1,3.0,Female,31,2,1,Research Scientist,2.0,Single,1692,12975,6.0,Y,No,12,4,1,80,2,19.0,5,2.0,1,0,0,0
222,39,No,Travel_Frequently,1473,Sales,18,2,Life Sciences,1,1.0,Male,35,1,2,Manufacturing Director,2.0,Single,9060,24046,2.0,Y,No,11,3,1,80,1,6.0,3,1.0,1,0,0,1
223,51,No,Travel_Rarely,233,Research & Development,18,2,Other,1,,Male,85,4,4,Manager,3.0,Divorced,9858,20354,9.0,Y,No,16,3,3,80,3,5.0,4,,5,1,1,3
224,27,No,Travel_Rarely,977,Research & Development,16,5,Technical Degree,1,4.0,Male,48,2,3,Healthcare Representative,1.0,Divorced,9206,19906,7.0,Y,Yes,15,3,1,80,1,9.0,4,1.0,9,1,1,0
225,51,Yes,Travel_Rarely,592,Sales,23,1,Life Sciences,1,1.0,Male,61,2,3,Healthcare Representative,2.0,Single,3707,23689,4.0,Y,No,15,3,4,80,3,27.0,5,2.0,5,5,0,0
226,32,No,Travel_Rarely,343,Sales,26,1,Marketing,1,1.0,Female,62,2,5,Research Scientist,2.0,Single,4446,6595,1.0,Y,Yes,18,4,4,80,1,21.0,3,4.0,5,1,0,4
227,56,No,Travel_Rarely,1081,Sales,16,1,Human Resources,1,3.0,Female,85,1,4,Manager,4.0,Single,7706,20959,9.0,Y,No,12,4,2,80,0,13.0,2,2.0,2,2,1,1
228,45,Yes,Travel_Rarely,1458,Research & Development,10,5,Marketing,1,2.0,Female,54,4,5,Sales Representative,3.0,Single,6216,25943,7.0,Y,No,12,3,3,80,0,19.0,0,3.0,4,2,0,1
229,43,No,Travel_Rarely,1206,Research & Development,29,3,Marketing,1,3.0,Male,30,3,4,Sales Executive,2.0,Divorced,3880,26806,6.0,Y,No,20,4,1,80,1,33.0,6,1.0,4,1,0,0
230,26,No,Travel_Frequently,1465,Research & Development,28,1,Technical Degree,1,3.0,Male,57,2,5,Manager,2.0,Divorced,1860,16451,8.0,Y,Yes,24,3,2,80,0,22.0,3,1.0,0,0,0,0
231,39,No,Non-Travel,926,Research & Development,20,2,Technical Degree,1,2.0,Female,50,2,4,Human Resources,1.0,Divorced,5262,20859,6.0,Y,No,14,4,1,80,0,2.0,5,4.0,1,1,0,1
232,58,Yes,Travel_Rarely,1043,Research & Development,19,5,Other,1,1.0,Male,81,3,3,Manager,1.0,Married,9390,24215,2.0,Y,Yes,24,3,1,80,1,1.0,4,3.0,1,0,0,1
233,18,No,Travel_Rarely,305,Research & Development,4,4,Medical,1,3.0,Female,82,1,5,Human Resources,2.0,Single,2395,23304,2.0,Y,No,15,3,1,80,3,19.0,0,1.0,0,0,0,0
234,53,Yes,Travel_Rarely,1293,Sales,12,2,Medical,1,2.0,Male,36,4,5,Manufacturing Director,4.0,Single,7210,24444,0.0,Y,No,15,3,4,80,0,16.0,4,3.0,2,2,0,0
235,41,No,Travel_Frequently,1147,Sales,6,2,Life Sciences,1,4.0,Female,85,3,1,Sales Executive,1.0,Divorced,5996,22809,0.0,Y,No,12,3,3,80,0,34.0,3,1.0,0,0,0,0
236,51,No,Travel_Rarely,455,Research & Development,15,1,Technical Degree,1,2.0,Female,34,1,5,Sales Representative,1.0,Divorced,7708,11532,7.0,Y,Yes,16,3,4,80,3,23.0,1,1.0,7,2,1,1
237,49,Yes,Travel_Frequently,596,Research & Development,24,4,Technical Degree,1,1.0,Female,73,3,4,Research Scientist,3.0,Married,8293,20256,8.0,Y,Yes,17,3,4,80,0,30.0,1,2.0,7,7,6,0
238,38,Yes,Travel_Rarely,955,Research & Development,7,1,Marketing,1,4.0,Male,57,4,5,Sales Executive,1.0,Married,3239,12260,1.0,Y,Yes,20,3,4,80,3,23.0,4,3.0,0,0,0,0
239,32,Yes,Travel_Rarely,118,Research & Development,29,2,Human Resources,1,3.0,Female,51,1,4,Research Scientist,4.0,Divorced,1862,22045,5.0,Y,No,13,3,4,80,2,13.0,0,3.0,0,0,0,0
240,47,No,Travel_Rarely,1245,Research & Development,4,2,Marketing,1,3.0,Female,63,3,5,Human Resources,,Divorced,3568,22256,1.0,Y,No,13,3,1,80,3,26.0,4,4.0,15,1,1,2
241,24,No,Travel_Rarely,492,Sales,3,4,Medical,1,4.0,Female,51,3,2,Research Director,4.0,Single,8378,25367,4.0,Y,No,17,3,4,80,2,24.0,5,1.0,1,1,1,0
242,45,Yes,Travel_Frequently,204,Research & Development,29,4,Technical Degree,1,4.0,Male,85,4,1,Laboratory Technician,2.0,Married,3550,16707,7.0,Y,No,11,3,3,80,2,28.0,0,1.0,3,0,0,0
243,22,Yes,Travel_Rarely,562,Sales,3,4,Marketing,1,4.0,Male,97,3,1,Manager,2.0,Single,3240,13880,8.0,Y,Yes,13,3,1,80,0,7.0,0,3.0,3,1,0,1
244,48,No,Travel_Rarely,1270,Research & Development,22,2,Marketing,1,4.0,Female,87,3,2,Manufacturing Director,2.0,Married,1647,6138,9.0,Y,Yes,19,3,1,80,2,25.0,0,4.0,6,2,0,0
245,47,No,Travel_Rarely,483,Research & Development,23,2,Marketing,1,2.0,Male,60,4,2,Research Scientist,1.0,Married,14067,17957,3.0,Y,Yes,24,3,4,80,2,11.0,5,3.0,5,4,0,5
246,21,No,Travel_Rarely,854,Sales,10,2,Other,1,1.0,Male,65,4,3,Human Resources,3.0,Single,8066,16160,9.0,Y,Yes,19,3,4,80,3,31.0,5,3.0,3,2,1,1
247,53,No,Travel_Rarely,1236,Sales,2,1,Medical,1,3.0,Male,61,2,1,Research Director,4.0,Single,7800,14873,7.0,Y,No,13,3,2,80,0,31.0,6,1.0,0,0,0,0
248,37,No,Travel_Rarely,147,Research & Development,9,4,Medical,1,4.0,Male,85,3,1,Manufacturing Director,2.0,Married,8783,18908,3.0,Y,No,24,3,1,80,0,24.0,0,4.0,5,0,0,4
