EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
249,54,No,Travel_Rarely,1163,Research & Development,2,3,Technical Degree,1,4.0,Male,68,1,3,Manufacturing Director,1.0,Married,6946,23275,3.0,Y,Yes,18,3,2,80,0,37.0,3,4.0,2,2,0,2
250,19,No,Travel_Rarely,504,Research & Development,20,3,Life Sciences,1,3.0,Male,62,4,4,Research Director,3.0,Divorced,4244,5716,1.0,Y,No,21,3,1,80,3,21.0,0,3.0,1,1,0,1
251,26,No,Travel_Frequently,1073,Sales,26,5,Life Sciences,1,3.0,Male,58,4,1,Healthcare Representative,2.0,Single,4454,12783,9.0,Y,Yes,13,4,3,80,0,8.0,2,2.0,8,4,2,2
252,41,No,Travel_Rarely,363,Research & Development,29,1,Technical Degree,1,3.0,Male,56,2,3,Manufacturing Director,4.0,Single,3802,20057,2.0,Y,Yes,19,3,2,80,3,24.0,2,3.0,2,1,1,1
253,26,Yes,Travel_Frequently,294,Research & Development,24,5,Technical Degree,1,1.0,Male,68,3,4,Manufacturing Director,4.0,Divorced,20000,22493,2.0,Y,Yes,12,3,1,80,1,31.0,4,3.0,5,0,0,3
254,33,No,Travel_Frequently,1203,Research & Development,23,4,Technical Degree,1,1.0,Male,78,4,4,Healthcare Representative,4.0,Divorced,6860,21459,4.0,Y,Yes,19,3,4,80,1,4.0,6,4.0,3,0,0,3
255,49,Yes,Travel_Rarely,1230,Research & Development,26,2,Life Sciences,1,1.0,Male,60,1,1,Healthcare Representative,2.0,Divorced,3720,21983,1.0,Y,Yes,13,3,4,80,3,4.0,5,1.0,0,0,0,0
256,24,No,Travel_Rarely,1473,Research & Development,23,4,Other,1,4.0,Male,86,3,4,Sales Executive,4.0,Divorced,6498,23375,8.0,Y,No,23,3,4,80,2,10.0,0,3.0,0,0,0,0
257,49,No,Non-Travel,1048,Research & Development,19,4,Marketing,1,4.0,Male,87,4,1,Healthcare Representative,1.0,Divorced,2679,26047,6.0,Y,No,11,3,4,80,2,33.0,1,3.0,7,2,1,1
258,22,No,Travel_Rarely,752,Research & Development,29,2,Life Sciences,1,2.0,Male,60,4,2,Manufacturing Director,2.0,Married,12121,17201,1.0,Y,Yes,20,4,1,80,3,21.0,1,2.0,0,0,0,0
259,26,No,Travel_Rarely,372,Research & Development,10,2,Medical,1,2.0,Male,93,1,2,Laboratory Technician,2.0,Divorced,3305,8223,1.0,Y,Yes,12,4,4,80,3,39.0,1,4.0,0,0,0,0
260,45,No,Travel_Rarely,513,Research & Development,12,5,Medical,1,2.0,Male,42,4,5,Manufacturing Director,4.0,Married,6638,16088,0.0,Y,Yes,20,3,4,80,2,34.0,2,1.0,4,4,4,2
261,55,No,Travel_Rarely,1007,Research & Development,27,1,Marketing,1,1.0,Female,95,4,1,Manufacturing Director,3.0,Divorced,9316,19740,9.0,Y,Yes,17,3,4,80,1,22.0,4,,1,0,0,1
262,26,No,Travel_Rarely,584,Research & Development,10,1,Marketing,1,2.0,Male,50,1,4,Manufacturing Director,2.0,Married,6191,4517,4.0,Y,No,24,3,2,80,3,27.0,5,4.0,3,1,1,0
263,32,No,Travel_Frequently,776,Sales,9,4,Marketing,1,2.0,Female,69,3,5,Human Resources,1.0,Married,5201,20922,6.0,Y,No,20,3,2,80,2,13.0,6,1.0,3,0,0,2
264,61,No,Travel_Rarely,335,Sales,5,5,Marketing,1,3.0,Female,49,3,5,Healthcare Representative,4.0,Divorced,4946,15605,1.0,Y,Yes,16,4,4,80,3,3.0,4,2.0,0,0,0,0
265,64,No,Travel_Frequently,715,Research & Development,8,3,Other,1,4.0,Female,60,4,2,Healthcare Representative,3.0,Married,4751,25406,2.0,Y,Yes,12,3,1,80,3,15.0,2,2.0,11,6,0,1
266,45,No,Travel_Rarely,433,Research & Development,18,1,Other,1,1.0,Female,53,1,1,Laboratory Technician,4.0,Single,3477,7295,5.0,Y,No,19,3,3,80,2,23.0,1,3.0,20,1,1,1
267,39,Yes,Travel_Rarely,256,Human Resources,26,3,Marketing,1,2.0,Female,79,4,2,Human Resources,2.0,Divorced,3752,24672,2.0,Y,Yes,17,3,4,80,1,7.0,2,,3,1,1,3
268,34,No,Travel_Rarely,284,Research & Development,4,2,Other,1,4.0,Female,35,3,4,Sales Executive,1.0,Married,11941,13200,6.0,Y,No,11,3,4,80,3,8.0,5,2.0,2,0,0,0
269,46,No,Travel_Rarely,825,Research & Development,20,5,Human Resources,1,4.0,Female,88,2,1,Healthcare Representative,2.0,Divorced,4604,16338,9.0,Y,No,19,3,3,80,3,11.0,6,4.0,11,1,1,0
270,45,Yes,Travel_Rarely,612,Research & Development,23,4,Human Resources,1,4.0,Male,93,2,4,Research Scientist,3.0,Married,3067,18500,3.0,Y,No,13,3,4,80,0,29.0,2,2.0,2,1,1,1
271,31,No,Travel_Rarely,239,Research & Development,26,2,Medical,1,3.0,Female,69,4,2,Sales Representative,1.0,Divorced,3605,16478,6.0,Y,No,14,3,4,80,2,35.0,1,3.0,4,2,2,1
272,19,No,Travel_Rarely,820,Sales,22,4,Marketing,1,1.0,Male,68,4,4,Manufacturing Director,1.0,Married,9511,24595,9.0,Y,Yes,11,3,4,80,2,33.0,0,4.0,1,1,0,1
273,25,Yes,Travel_Rarely,329,Human Resources,5,4,Marketing,1,4.0,Male,78,2,4,Laboratory Technician,4.0,Divorced,7371,6182,8.0,Y,No,16,4,1,80,2,15.0,0,3.0,2,2,1,0
274,63,No,Travel_Rarely,121,Sales,15,4,Life Sciences,1,3.0,Female,43,4,3,Sales Executive,3.0,Divorced,6878,20246,0.0,Y,No,14,3,1,80,3,23.0,4,4.0,9,1,1,5
275,37,No,Travel_Rarely,285,Research & Development,28,2,Life Sciences,1,4.0,Female,82,3,4,Research Director,2.0,Single,4211,26374,1.0,Y,No,12,3,2,80,1,38.0,4,4.0,5,1,1,4
276,40,No,Travel_Rarely,727,Research & Development,27,3,Technical Degree,1,4.0,Male,45,1,5,Manufacturing Director,3.0,Divorced,6932,7502,9.0,Y,No,17,3,2,80,3,23.0,4,3.0,5,5,2,0
277,39,No,Travel_Rarely,1435,Research & Development,18,1,Marketing,1,2.0,Male,77,3,2,Laboratory Technician,3.0,Divorced,3340,8375,9.0,Y,No,14,3,2,80,2,11.0,0,4.0,8,1,1,0
278,54,No,Travel_Rarely,438,Sales,28,3,Human Resources,1,1.0,Female,51,4,3,Research Director,1.0,Married,4205,13875,3.0,Y,No,12,4,1,80,0,13.0,3,3.0,0,0,0,0
279,21,No,Travel_Rarely,498,Research & Development,20,2,Human Resources,1,3.0,Female,82,1,4,Sales Executive,2.0,Divorced,8794,20118,5.0,Y,Yes,17,3,3,80,2,29.0,1,4.0,1,0,0,0
280,21,No,Travel_Rarely,439,Sales,2,3,Life Sciences,1,2.0,Male,85,1,5,Healthcare Representative,2.0,Divorced,8304,25974,5.0,Y,Yes,11,3,1,80,0,17.0,2,3.0,1,1,1,0
281,30,Yes,Travel_Rarely,597,Research & Development,27,5,Other,1,1.0,Female,44,1,3,Research Scientist,1.0,Married,2726,21894,6.0,Y,No,24,3,4,80,3,33.0,4,2.0,1,1,1,1
282,40,No,Travel_Rarely,1104,Sales,5,5,Marketing,1,2.0,Male,73,3,2,Research Scientist,1.0,Married,2941,21850,7.0,Y,Yes,17,3,3,80,3,34.0,1,3.0,2,2,0,0
283,49,No,Travel_Rarely,550,Research & Development,12,3,Technical Degree,1,4.0,Male,64,1,5,Sales Executive,2.0,Divorced,5246,13030,3.0,Y,No,24,4,4,80,3,1.0,4,2.0,1,1,1,1
284,41,No,Travel_Rarely,1020,Research & Development,7,4,Other,1,2.0,Male,50,4,5,Research Scientist,3.0,Single,13844,18134,8.0,Y,Yes,23,3,1,80,2,28.0,2,2.0,2,2,0,1
285,38,No,Travel_Rarely,1357,Sales,21,1,Technical Degree,1,2.0,Female,71,1,3,Human Resources,3.0,Married,1557,7279,0.0,Y,Yes,24,3,2,80,1,14.0,3,2.0,1,0,0,1
286,62,No,Travel_Frequently,1424,Sales,1,3,Life Sciences,1,3.0,Male,99,1,1,Healthcare Representative,4.0,Divorced,5808,13578,0.0,Y,No,18,3,4,80,1,20.0,3,2.0,2,1,0,1
287,25,No,Travel_Frequently,888,Research & Development,19,4,Medical,1,3.0,Male,30,2,2,Human Resources,2.0,Divorced,2152,6724,9.0,Y,No,16,3,2,80,3,10.0,2,2.0,3,3,0,3
288,44,No,Travel_Rarely,1098,Sales,26,4,Marketing,1,2.0,Male,96,4,3,Laboratory Technician,3.0,Single,3359,2678,1.0,Y,No,21,3,3,80,0,14.0,0,3.0,1,1,1,1
289,43,Yes,Travel_Rarely,1386,Sales,23,5,Life Sciences,1,4.0,Male,89,4,4,Sales Representative,4.0,Single,3949,23412,9.0,Y,Yes,12,3,1,80,3,13.0,4,2.0,4,4,0,0
290,40,No,Travel_Rarely,1201,Research & Development,9,3,Medical,1,3.0,Female,67,2,4,Sales Executive,3.0,Married,3818,22118,2.0,Y,Yes,22,3,4,80,1,5.0,6,2.0,5,5,1,1
291,55,No,Non-Travel,519,Human Resources,27,5,Human Resources,1,1.0,Male,72,3,5,Sales Executive,4.0,Divorced,3567,14768,3.0,Y,No,15,3,2,80,2,31.0,4,1.0,7,2,1,2
292,30,No,Travel_Rarely,284,Research & Development,11,5,Life Sciences,1,2.0,Female,55,4,1,Sales Executive,1.0,Married,4936,2362,0.0,Y,No,11,3,4,80,2,5.0,5,2.0,1,1,0,1
293,62,No,Travel_Rarely,260,Research & Development,20,3,Medical,1,4.0,Male,39,4,3,Human Resources,4.0,Single,3564,4253,9.0,Y,No,14,3,2,80,0,15.0,5,2.0,4,2,0,4
294,33,No,Travel_Rarely,1334,Human Resources,15,1,Technical Degree,1,1.0,Male,70,1,4,Sales Representative,3.0,Single,2043,4794,3.0,Y,No,14,3,1,80,0,7.0,0,4.0,6,0,0,0
295,43,No,Travel_Rarely,878,Research & Development,2,2,Life Sciences,1,1.0,Male,87,4,5,Sales Representative,3.0,Married,7847,19925,1.0,Y,No,11,3,3,80,0,6.0,5,2.0,0,0,0,0
296,42,No,Travel_Rarely,514,Research & Development,1,4,Medical,1,3.0,Male,46,4,1,Human Resources,1.0,Married,7721,7087,4.0,Y,Yes,20,3,2,80,3,14.0,1,1.0,2,2,1,0
297,57,No,Travel_Rarely,583,Research & Development,6,3,Other,1,2.0,Female,80,3,5,Laboratory Technician,3.0,Single,8151,8254,1.0,Y,Yes,12,3,2,80,0,36.0,4,2.0,4,0,0,0
298,38,No,Travel_Rarely,494,Research & Development,28,5,Technical Degree,1,2.0,Male,82,3,1,Sales Representative,4.0,Married,1949,23527,7.0,Y,Yes,22,3,4,80,2,37.0,6,3.0,1,1,1,0
299,31,No,Travel_Rarely,1222,Research & Development,28,5,Other,1,2.0,Female,83,2,1,Healthcare Representative,3.0,Married,5880,23909,0.0,Y,No,17,3,2,80,0,15.0,6,1.0,9,3,1,1
300,19,Yes,Travel_Frequently,957,Research & Development,12,1,Marketing,1,1.0,Female,53,4,5,Healthcare Representative,1.0,Single,7373,21076,4.0,Y,Yes,21,3,2,80,3,20.0,2,1.0,1,1,1,1
301,35,No,Travel_Frequently,1331,Sales,29,5,Technical Degree,1,2.0,Male,57,4,4,Manager,2.0,Single,2647,9739,3.0,Y,No,15,3,3,80,3,39.0,5,2.0,0,0,0,0
302,56,No,Travel_Rarely,522,Research & Development,2,2,Medical,1,1.0,Male,59,3,5,Healthcare Representative,3.0,Married,4941,16498,0.0,Y,Yes,12,3,1,80,1,9.0,4,2.0,2,2,2,2
303,18,No,Travel_Rarely,761,Sales,29,5,Marketing,1,3.0,Female,89,3,4,Sales Executive,4.0,Divorced,4583,7006,0.0,Y,Yes,13,4,4,80,0,37.0,0,2.0,0,0,0,0
304,60,Yes,Travel_Rarely,270,Research & Development,7,3,Medical,1,3.0,Male,93,2,4,Sales Executive,2.0,Divorced,14843,23447,5.0,Y,No,20,3,1,80,1,4.0,1,1.0,3,2,0,1
305,43,No,Travel_Frequently,1459,Sales,2,3,Human Resources,1,4.0,Male,58,3,3,Healthcare Representative,4.0,Married,15594,4121,3.0,Y,Yes,21,3,1,80,2,9.0,6,3.0,7,0,0,1
306,24,No,Travel_Frequently,816,Research & Development,22,1,Medical,1,1.0,Male,97,1,3,Manager,4.0,Single,1810,20610,1.0,Y,No,14,4,1,80,2,13.0,6,1.0,6,2,0,2
307,32,No,Travel_Rarely,874,Research & Development,12,1,Medical,1,2.0,Male,69,4,3,Sales Representative,2.0,Divorced,20000,14788,1.0,Y,No,15,3,2,80,2,2.0,6,3.0,2,0,0,1
308,44,No,Travel_Frequently,679,Research & Development,9,3,Marketing,1,2.0,Male,56,3,2,Manager,1.0,Divorced,2838,20936,8.0,Y,No,24,3,3,80,2,32.0,2,3.0,0,0,0,0
309,32,No,Travel_Rarely,479,Sales,23,3,Marketing,1,3.0,Female,30,3,5,Research Scientist,4.0,Single,8852,13268,7.0,Y,Yes,22,3,3,80,2,34.0,2,1.0,1,1,1,0
310,23,No,Travel_Rarely,1427,Sales,10,3,Medical,1,3.0,Female,72,1,2,Manufacturing Director,3.0,Married,8798,5953,6.0,Y,No,16,3,4,80,0,15.0,5,2.0,3,2,2,1
311,49,No,Travel_Rarely,784,Research & Development,22,1,Marketing,1,4.0,Female,75,3,4,Manufacturing Director,4.0,Single,2704,20782,8.0,Y,No,14,3,4,80,0,33.0,0,1.0,2,2,0,2
312,49,No,Travel_Rarely,1044,Sales,6,3,Medical,1,4.0,Male,97,1,4,Human Resources,4.0,Divorced,6607,17776,0.0,Y,Yes,15,3,2,80,3,30.0,6,3.0,4,0,0,4
313,23,Yes,Travel_Rarely,152,Research & Development,3,1,Other,1,4.0,Male,80,4,3,Healthcare Representative,2.0,Divorced,4607,13615,6.0,Y,No,18,3,4,80,2,32.0,4,2.0,5,0,0,3
314,31,No,Travel_Rarely,486,Research & Development,10,1,Technical Degree,1,1.0,Female,32,3,4,Manager,1.0,Single,6854,11318,7.0,Y,Yes,18,3,1,80,3,32.0,4,2.0,7,7,1,1
315,29,Yes,Non-Travel,1225,Sales,18,3,Other,1,1.0,Male,69,2,1,Sales Representative,4.0,Divorced,5644,10595,2.0,Y,Yes,13,3,1,80,2,22.0,3,1.0,5,2,0,5
316,48,No,Travel_Rarely,222,Research & Development,7,4,Other,1,4.0,Male,81,4,2,Manufacturing Director,3.0,Married,10074,14028,5.0,Y,Yes,11,3,2,80,1,14.0,6,2.0,14,2,1,7
317,52,No,Travel_Frequently,242,Research & Development,5,4,Technical Degree,1,4.0,Female,64,4,3,Human Resources,1.0,Married,5142,8541,7.0,Y,No,17,3,3,80,2,36.0,5,2.0,18,0,0,4
318,52,No,Travel_Frequently,1233,Sales,22,5,Human Resources,1,2.0,Male,60,1,2,Sales Representative,3.0,Single,4443,9059,6.0,Y,No,22,3,1,80,2,24.0,0,1.0,6,1,0,6
319,62,Yes,Travel_Rarely,532,Human Resources,15,5,Life Sciences,1,1.0,Female,86,1,5,Research Director,1.0,Divorced,9486,8953,2.0,Y,Yes,13,3,4,80,0,36.0,3,4.0,9,6,1,4
320,54,Yes,Non-Travel,483,Sales,13,2,Other,1,3.0,Male,72,2,5,Sales Representative,2.0,Married,6962,2316,6.0,Y,Yes,16,4,2,80,1,38.0,6,2.0,2,2,2,2
321,33,No,Travel_Rarely,891,Research & Development,7,4,Marketing,1,3.0,Male,77,1,4,Manager,2.0,Divorced,7624,25196,7.0,Y,No,13,3,2,80,2,7.0,0,1.0,0,0,0,0
322,23,No,Travel_Rarely,372,Research & Development,1,1,Human Resources,1,4.0,Female,62,3,2,Sales Executive,2.0,Single,3298,7913,0.0,Y,No,14,3,3,80,0,16.0,5,3.0,4,3,0,2
323,46,No,Travel_Rarely,160,Research & Development,2,5,Medical,1,3.0,Male,49,3,1,Manager,3.0,Married,2625,6126,5.0,Y,No,19,3,2,80,0,12.0,1,2.0,12,1,1,6
324,61,No,Travel_Rarely,106,Research & Development,20,2,Life Sciences,1,4.0,Female,66,3,4,Research Scientist,4.0,Single,3495,5779,5.0,Y,Yes,15,3,2,80,0,2.0,3,2.0,0,0,0,0
325,63,No,Travel_Frequently,211,Sales,3,4,Other,1,4.0,Male,97,1,5,Manager,2.0,Divorced,3386,26704,3.0,Y,Yes,14,3,4,80,2,38.0,6,3.0,2,1,1,0
326,28,No,Travel_Rarely,321,Human Resources,8,5,Marketing,1,1.0,Male,72,4,3,Sales Representative,3.0,Married,7877,13918,0.0,Y,Yes,24,3,2,80,0,36.0,3,1.0,4,0,0,1
327,29,No,Travel_Rarely,1074,Research & Development,27,4,Life Sciences,1,1.0,Female,79,4,5,Healthcare Representative,4.0,Divorced,8827,10172,0.0,Y,No,13,3,1,80,1,37.0,0,3.0,2,2,1,0
328,19,No,Travel_Rarely,517,Human Resources,10,5,Technical Degree,1,4.0,Female,38,3,5,Laboratory Technician,3.0,Single,4477,12097,7.0,Y,No,13,3,3,80,0,35.0,0,1.0,0,0,0,0
329,24,Yes,Travel_Rarely,200,Research & Development,22,1,Life Sciences,1,1.0,Female,99,1,3,Sales Executive,2.0,Divorced,11597,4209,8.0,Y,No,24,4,3,80,1,25.0,5,1.0,6,6,3,3
330,44,No,Travel_Frequently,120,Research & Development,10,1,Marketing,1,1.0,Female,47,2,2,Sales Representative,3.0,Single,11171,9841,,Y,Yes,18,3,1,80,0,20.0,6,1.0,3,0,0,3
331,43,Yes,Travel_Rarely,767,Research & Development,28,4,Human Resources,1,4.0,Female,97,3,1,Sales Representative,2.0,Married,5687,8217,9.0,Y,No,11,3,4,80,3,39.0,2,1.0,1,1,1,1
332,35,No,Travel_Frequently,1276,Research & Development,24,3,Human Resources,1,1.0,Female,61,3,4,Healthcare Representative,2.0,Single,3001,22080,9.0,Y,No,16,3,2,80,1,22.0,6,2.0,2,2,2,1
333,32,No,Travel_Rarely,574,Research & Development,14,1,Marketing,1,1.0,Male,94,1,3,Sales Representative,3.0,Single,12647,3460,6.0,Y,Yes,18,3,1,80,0,25.0,3,4.0,0,0,0,0
334,57,No,Travel_Frequently,189,Research & Development,20,4,Marketing,1,1.0,Female,92,4,1,Research Director,2.0,Married,4738,12636,5.0,Y,Yes,14,3,1,80,2,8.0,0,4.0,4,4,0,1
335,39,No,Travel_Rarely,419,Research & Development,12,1,Other,1,2.0,Female,82,4,1,Healthcare Representative,1.0,Single,5301,21750,9.0,Y,No,18,4,3,80,3,29.0,3,1.0,8,1,1,0
336,55,No,Travel_Rarely,799,Research & Development,28,5,Medical,1,3.0,Male,94,3,5,Sales Executive,4.0,Married,4008,22839,6.0,Y,No,20,3,1,80,3,,6,4.0,4,0,0,0
337,63,No,Travel_Rarely,364,Sales,11,1,Life Sciences,1,3.0,Female,72,2,2,Research Director,3.0,Divorced,2881,14813,9.0,Y,No,14,4,2,80,3,27.0,1,3.0,7,6,0,0
338,32,No,Travel_Rarely,1469,Research & Development,25,3,Life Sciences,1,4.0,Male,89,3,2,Healthcare Representative,1.0,Single,2036,7563,9.0,Y,Yes,22,3,3,80,1,19.0,6,3.0,3,0,0,2
339,27,No,Travel_Frequently,1168,Sales,18,5,Human Resources,1,3.0,Male,42,1,4,Sales Representative,2.0,Divorced,7184,10424,1.0,Y,Yes,17,3,4,80,1,7.0,4,4.0,7,1,0,1
340,62,No,Travel_Rarely,582,Human Resources,19,3,Marketing,1,4.0,Male,34,3,2,Human Resources,2.0,Single,3071,7557,6.0,Y,No,24,3,2,80,1,3.0,2,2.0,3,1,1,3
341,47,No,Travel_Rarely,1432,Sales,11,4,Life Sciences,1,1.0,Female,68,1,5,Manufacturing Director,4.0,Single,20000,18551,7.0,Y,No,12,4,4,80,1,25.0,4,2.0,5,2,2,0
342,31,Yes,Travel_Frequently,555,Sales,25,4,Medical,1,2.0,Male,86,1,4,Manager,4.0,Married,2561,9316,8.0,Y,Yes,15,3,2,80,3,,2,3.0,9,3,3,0
343,47,No,Travel_Rarely,296,Research & Development,22,5,Life Sciences,1,2.0,Male,83,3,2,Sales Executive,3.0,Married,2311,17766,3.0,Y,Yes,21,3,4,80,0,30.0,0,3.0,21,1,1,1
344,42,No,Travel_Rarely,1413,Research & Development,24,3,Human Resources,1,1.0,Male,66,3,2,Research Director,2.0,Married,6674,18392,8.0,Y,Yes,23,3,2,80,3,38.0,6,3.0,2,2,2,2
345,60,No,Non-Travel,1443,Research & Development,24,5,Marketing,1,4.0,Male,66,4,5,Sales Executive,1.0,Single,12302,25496,4.0,Y,No,14,3,1,80,3,19.0,2,1.0,17,0,0,0
346,30,Yes,Travel_Rarely,537,Human Resources,5,3,Life Sciences,1,1.0,Male,72,3,3,Healthcare Representative,1.0,Married,5108,11258,3.0,Y,Yes,24,3,3,80,3,33.0,3,4.0,0,0,0,0
347,64,No,Travel_Frequently,932,Sales,26,5,Medical,1,2.0,Female,90,4,5,Manufacturing Director,1.0,Single,6928,26031,1.0,Y,Yes,13,3,4,80,2,28.0,5,2.0,4,2,2,0
348,61,No,Travel_Rarely,342,Research & Development,25,4,Technical Degree,1,2.0,Female,88,4,2,Sales Executive,4.0,Single,1625,12017,3.0,Y,No,16,3,4,80,3,11.0,0,4.0,3,1,0,3
349,26,No,Travel_Frequently,998,Research & Development,8,1,Technical Degree,1,1.0,Male,37,2,1,Healthcare Representative,1.0,Divorced,3273,19017,9.0,Y,No,15,3,4,80,0,33.0,5,2.0,4,0,0,0
350,25,No,Travel_Rarely,1066,Research & Development,29,4,Human Resources,1,4.0,Female,71,4,5,Human Resources,3.0,Single,2580,18540,7.0,Y,Yes,16,3,1,80,3,7.0,2,1.0,7,0,0,3
351,43,Yes,Travel_Rarely,1093,Research & Development,16,5,Life Sciences,1,1.0,Female,56,2,2,Research Scientist,4.0,Married,1576,22445,7.0,Y,Yes,23,3,3,80,2,23.0,3,4.0,2,1,0,2
352,20,No,Travel_Rarely,896,Sales,10,1,Life Sciences,1,1.0,Male,85,3,5,Laboratory Technician,2.0,Married,5272,13727,8.0,Y,Yes,21,3,3,80,3,37.0,3,3.0,2,1,0,2
353,32,No,Travel_Frequently,1085,Research & Development,7,5,Life Sciences,1,2.0,Female,65,1,4,Research Scientist,3.0,Single,1279,21810,2.0,Y,Yes,22,3,3,80,0,26.0,5,1.0,3,3,0,1
354,38,No,Travel_Rarely,877,Research & Development,11,1,Marketing,1,1.0,Female,99,1,2,Research Scientist,4.0,Divorced,2223,10883,6.0,Y,Yes,14,3,1,80,3,37.0,1,1.0,7,3,2,0
355,63,No,Non-Travel,1247,Sales,2,5,Human Resources,1,4.0,Male,60,3,4,Laboratory Technician,2.0,Married,3560,14282,3.0,Y,No,24,4,1,80,2,4.0,0,1.0,4,3,0,1
356,64,No,Travel_Rarely,351,Human Resources,21,4,Technical Degree,1,1.0,Female,77,2,1,Manager,2.0,Divorced,2984,14491,8.0,Y,Yes,17,3,3,80,0,21.0,2,1.0,3,2,0,3
357,25,No,Travel_Rarely,776,Research & Development,21,1,Medical,1,2.0,Male,37,3,2,Research Director,1.0,Married,6234,19611,4.0,Y,No,20,3,4,80,2,31.0,0,4.0,2,2,1,2
358,59,Yes,Travel_Frequently,682,Sales,20,4,Technical Degree,1,2.0,Male,95,1,2,Sales Representative,2.0,Divorced,5903,17458,8.0,Y,Yes,20,3,1,80,0,25.0,1,1.0,0,0,0,0
359,22,No,Travel_Rarely,846,Research & Development,16,1,Technical Degree,1,1.0,Female,40,2,4,Sales Representative,4.0,Divorced,8402,3956,7.0,Y,No,20,3,1,80,0,35.0,4,1.0,4,1,0,0
360,53,Yes,Travel_Rarely,298,Sales,11,3,Medical,1,1.0,Male,56,3,3,Sales Representative,3.0,Single,7718,22226,7.0,Y,No,19,3,2,80,2,18.0,5,4.0,5,5,4,0
361,57,No,Travel_Frequently,553,Sales,21,5,Human Resources,1,3.0,Male,88,3,4,Manufacturing Director,1.0,Divorced,9744,20950,9.0,Y,No,17,3,2,80,3,27.0,4,4.0,13,0,0,6
362,59,No,Travel_Rarely,1435,Research & Development,26,2,Marketing,1,1.0,Female,97,4,3,Human Resources,3.0,Divorced,4909,4613,7.0,Y,No,20,3,4,80,0,,2,1.0,20,9,1,2
363,28,No,Travel_Rarely,247,Sales,3,1,Life Sciences,1,1.0,Female,63,4,4,Research Scientist,3.0,Married,5896,26045,3.0,Y,Yes,23,3,4,80,1,34.0,5,3.0,7,0,0,1
364,59,No,Travel_Rarely,989,Sales,12,3,Marketing,1,2.0,Male,63,4,1,Sales Representative,1.0,Single,6680,18518,5.0,Y,No,16,3,3,80,1,4.0,2,3.0,2,0,0,1
365,23,No,Travel_Rarely,1030,Research & Development,29,2,Human Resources,1,2.0,Male,33,1,4,Sales Executive,4.0,Married,5350,4124,4.0,Y,No,18,3,4,80,2,10.0,1,3.0,3,1,1,1
366,42,No,Travel_Rarely,764,Sales,25,1,Human Resources,1,2.0,Male,98,3,1,Sales Representative,1.0,Divorced,3872,14284,0.0,Y,Yes,13,3,1,80,0,3.0,5,2.0,0,0,0,0
367,40,Yes,Travel_Rarely,147,Research & Development,29,3,Medical,1,4.0,Male,31,1,1,Sales Executive,2.0,Married,4026,22902,5.0,Y,Yes,15,3,4,80,2,28.0,3,4.0,11,0,0,2
368,32,No,Travel_Rarely,148,Research & Development,6,2,Human Resources,1,2.0,Female,31,2,4,Research Scientist,2.0,Single,3009,8995,4.0,Y,No,21,3,2,80,1,9.0,2,4.0,5,0,0,0
369,19,No,Travel_Rarely,485,Sales,14,1,Marketing,1,3.0,Female,63,1,1,Manufacturing Director,3.0,Married,6329,25324,3.0,Y,Yes,19,3,2,80,3,12.0,4,3.0,1,1,1,1
370,54,No,Travel_Rarely,243,Research & Development,4,2,Marketing,1,4.0,Male,30,2,4,Sales Representative,4.0,Divorced,4645,12460,1.0,Y,No,13,4,1,80,1,33.0,5,4.0,12,5,0,4
371,33,No,Travel_Rarely,231,Sales,26,1,Life Sciences,1,1.0,Male,41,1,1,Sales Executive,1.0,Single,3301,7654,5.0,Y,No,18,3,1,80,1,14.0,1,1.0,0,0,0,0
372,49,No,Travel_Rarely,324,Research & Development,16,5,Other,1,3.0,Female,73,3,1,Laboratory Technician,2.0,Married,3303,10911,5.0,Y,Yes,22,4,1,80,0,8.0,0,3.0,8,2,0,0
