EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
373,37,No,Travel_Rarely,367,Sales,8,5,Other,1,2.0,Female,79,1,5,Manufacturing Director,2.0,Single,2377,15120,1.0,Y,No,12,3,2,80,3,0.0,3,4.0,0,0,0,0
374,35,No,Travel_Rarely,1273,Human Resources,3,2,Medical,1,3.0,Male,50,3,1,Sales Representative,4.0,Divorced,8842,19203,6.0,Y,No,11,3,1,80,3,9.0,0,3.0,0,0,0,0
375,59,Yes,Travel_Frequently,994,Sales,22,5,Technical Degree,1,1.0,Female,85,3,5,Human Resources,4.0,Divorced,5152,25196,1.0,Y,Yes,16,3,1,80,1,36.0,4,4.0,5,1,0,1
376,22,No,Travel_Rarely,142,Research & Development,24,3,Human Resources,1,2.0,Male,72,1,2,Manager,2.0,Divorced,2928,6872,1.0,Y,No,20,3,3,80,1,21.0,3,2.0,3,3,0,3
377,52,No,Travel_Rarely,979,Sales,26,5,Technical Degree,1,1.0,Male,45,1,4,Healthcare Representative,3.0,Married,7983,26005,4.0,Y,Yes,15,3,4,80,3,39.0,1,4.0,7,3,1,4
378,53,No,Travel_Rarely,291,Sales,29,1,Medical,1,4.0,Female,79,4,5,Manufacturing Director,4.0,Single,3511,15192,3.0,Y,Yes,22,3,1,80,1,16.0,4,4.0,16,2,2,0
379,35,No,Travel_Rarely,689,Research & Development,24,2,Other,1,,Female,71,3,1,Research Director,4.0,Married,2113,5197,9.0,Y,No,22,4,3,80,0,14.0,2,3.0,2,2,2,2
380,30,No,Travel_Frequently,153,Research & Development,23,4,Medical,1,1.0,Female,86,2,2,Sales Executive,3.0,Divorced,9070,25161,0.0,Y,No,18,3,4,80,0,6.0,2,3.0,4,0,0,3
381,18,No,Non-Travel,226,Human Resources,24,2,Marketing,1,3.0,Female,40,4,3,Research Scientist,3.0,Single,3560,10725,3.0,Y,Yes,16,3,2,80,2,15.0,1,3.0,0,0,0,0
382,62,No,Non-Travel,285,Sales,29,5,Marketing,1,4.0,Male,46,1,5,Research Scientist,4.0,Single,3845,17514,7.0,Y,Yes,11,3,1,80,0,22.0,4,2.0,1,1,1,1
383,62,No,Travel_Rarely,706,Sales,14,3,Other,1,3.0,Female,51,4,1,Laboratory Technician,1.0,Divorced,5037,19453,2.0,Y,Yes,22,3,1,80,0,32.0,6,3.0,5,1,0,0
384,29,No,Travel_Rarely,748,Research & Development,22,3,Technical Degree,1,,Male,53,1,1,Healthcare Representative,2.0,Married,9755,2335,9.0,Y,Yes,23,3,4,80,0,14.0,4,4.0,0,0,0,0
385,19,No,Travel_Rarely,593,Research & Development,24,3,Human Resources,1,4.0,Male,92,3,2,Human Resources,3.0,Single,4974,7538,,Y,Yes,17,3,2,80,3,30.0,1,1.0,1,1,1,1
386,23,No,Travel_Rarely,968,Research & Development,4,4,Other,1,1.0,Female,81,1,2,Manager,1.0,Single,2393,19161,9.0,Y,No,18,3,1,80,3,25.0,5,1.0,4,4,0,0
387,21,No,Travel_Rarely,1108,Research & Development,21,1,Other,1,1.0,Male,68,1,2,Manufacturing Director,3.0,Married,6811,10119,9.0,Y,Yes,21,3,4,80,3,11.0,0,2.0,0,0,0,0
388,57,No,Travel_Rarely,1120,Research & Development,10,4,Other,1,1.0,Male,67,2,1,Research Scientist,4.0,Married,3673,2233,1.0,Y,Yes,20,3,4,80,1,36.0,2,2.0,13,6,1,0
389,59,Yes,Travel_Rarely,910,Sales,4,4,Other,1,4.0,Female,92,1,5,Manager,1.0,Divorced,15256,2582,4.0,Y,Yes,12,4,3,80,1,17.0,0,3.0,7,0,0,0
390,25,No,Non-Travel,863,Research & Development,5,5,Other,1,3.0,Female,61,2,4,Laboratory Technician,4.0,Divorced,4911,22661,7.0,Y,No,20,3,1,80,1,7.0,5,2.0,7,0,0,3
391,53,No,Travel_Rarely,788,Research & Development,4,5,Other,1,3.0,Female,45,1,1,Human Resources,2.0,Married,1285,5838,0.0,Y,No,23,3,1,80,2,38.0,0,3.0,0,0,0,0
392,26,No,Travel_Rarely,433,Research & Development,27,4,Technical Degree,1,3.0,Male,39,1,3,Healthcare Representative,4.0,Married,6090,4510,4.0,Y,No,21,4,1,80,0,36.0,3,1.0,7,0,0,3
393,35,No,Travel_Frequently,781,Research & Development,23,3,Life Sciences,1,2.0,Female,53,4,4,Healthcare Representative,3.0,Divorced,15784,16058,6.0,Y,Yes,17,3,1,80,2,2.0,1,2.0,2,0,0,2
394,46,No,Travel_Rarely,114,Sales,3,3,Life Sciences,1,1.0,Male,75,4,4,Human Resources,1.0,Divorced,12651,4973,7.0,Y,No,18,3,3,80,0,36.0,1,3.0,15,0,0,6
395,51,Yes,Travel_Rarely,1452,Research & Development,19,2,Human Resources,1,4.0,Female,62,4,5,Laboratory Technician,3.0,Single,14743,18327,4.0,Y,No,14,3,2,80,1,37.0,4,2.0,3,1,1,3
396,59,No,Travel_Rarely,618,Research & Development,20,5,Medical,1,4.0,Female,59,1,4,Healthcare Representative,1.0,Divorced,2665,15602,8.0,Y,No,20,3,4,80,1,33.0,5,3.0,4,1,0,1
397,20,No,Travel_Rarely,1158,Sales,16,2,Human Resources,1,1.0,Female,63,2,4,Healthcare Representative,1.0,Divorced,8495,18222,6.0,Y,No,14,4,1,80,2,10.0,0,3.0,1,1,0,1
398,27,No,Travel_Rarely,1439,Human Resources,18,3,Other,1,1.0,Female,98,2,1,Laboratory Technician,4.0,Single,3186,14290,0.0,Y,No,15,3,3,80,3,25.0,1,2.0,3,3,3,0
399,31,No,Travel_Rarely,795,Research & Development,27,1,Technical Degree,1,3.0,Male,99,2,1,Sales Executive,4.0,Divorced,5622,21459,2.0,Y,No,14,3,4,80,2,21.0,2,2.0,6,1,0,3
400,32,No,Travel_Rarely,1306,Sales,16,2,Human Resources,1,1.0,Male,41,2,4,Laboratory Technician,1.0,Single,2289,18118,9.0,Y,No,15,4,1,80,1,24.0,6,4.0,5,3,3,0
401,64,No,Travel_Rarely,770,Sales,20,2,Medical,1,3.0,Female,38,3,5,Research Scientist,2.0,Married,3338,12382,0.0,Y,No,16,3,3,80,2,24.0,0,4.0,0,0,0,0
402,54,Yes,Travel_Rarely,285,Sales,17,3,Marketing,1,4.0,Female,47,2,2,Sales Representative,1.0,Married,3275,2384,1.0,Y,No,12,4,3,80,2,25.0,1,1.0,0,0,0,0
403,33,No,Travel_Rarely,137,Research & Development,12,3,Other,1,2.0,Male,89,2,4,Sales Executive,2.0,Divorced,8426,8837,3.0,Y,No,21,3,1,80,0,20.0,2,3.0,3,3,2,1
404,63,No,Travel_Frequently,289,Sales,26,4,Human Resources,1,2.0,Male,62,4,2,Laboratory Technician,4.0,Divorced,7946,5285,9.0,Y,Yes,17,3,2,80,3,27.0,2,2.0,7,4,1,3
405,41,No,Travel_Rarely,1419,Research & Development,13,3,Medical,1,4.0,Male,90,4,3,Research Director,1.0,Married,5802,2389,7.0,Y,No,24,3,4,80,3,21.0,0,1.0,4,0,0,0
406,41,Yes,Travel_Rarely,765,Research & Development,24,1,Other,1,2.0,Male,75,2,4,Manager,3.0,Married,2185,8829,1.0,Y,Yes,13,3,4,80,0,1.0,3,3.0,1,0,0,1
407,38,No,Travel_Rarely,546,Research & Development,18,3,Marketing,1,1.0,Female,68,1,4,Sales Representative,,Divorced,4076,7165,3.0,Y,No,20,3,2,80,0,8.0,4,1.0,8,8,0,5
408,24,No,Travel_Frequently,724,Sales,20,1,Other,1,1.0,Male,49,3,1,Sales Representative,4.0,Divorced,3141,3918,9.0,Y,Yes,13,3,1,80,0,38.0,1,2.0,6,3,3,6
409,61,No,Travel_Rarely,458,Research & Development,23,5,Technical Degree,1,4.0,Male,54,2,5,Laboratory Technician,2.0,Divorced,8281,9809,2.0,Y,No,18,3,1,80,2,36.0,4,3.0,2,2,2,0
410,18,No,Travel_Rarely,1318,Research & Development,22,4,Technical Degree,1,4.0,Female,40,4,5,Manager,3.0,Divorced,9965,14664,5.0,Y,No,17,3,4,80,0,23.0,0,4.0,0,0,0,0
411,26,No,Travel_Rarely,1499,Research & Development,17,2,Life Sciences,1,1.0,Male,66,2,3,Research Scientist,2.0,Divorced,9263,6455,4.0,Y,No,17,3,3,80,0,6.0,5,2.0,2,2,2,0
412,28,No,Travel_Rarely,218,Sales,18,2,Marketing,1,4.0,Male,49,1,2,Manager,1.0,Divorced,3123,8827,7.0,Y,Yes,20,3,2,80,2,31.0,1,4.0,1,1,1,0
413,31,No,Travel_Rarely,1106,Research & Development,15,1,Human Resources,1,1.0,Female,50,1,3,Sales Representative,1.0,Divorced,1000,2503,7.0,Y,No,22,3,1,80,0,5.0,1,4.0,2,2,0,1
414,24,No,Travel_Rarely,569,Research & Development,10,2,Other,1,1.0,Male,32,1,5,Research Director,3.0,Single,1702,3260,8.0,Y,No,15,4,4,80,0,15.0,1,2.0,1,0,0,0
415,18,Yes,Travel_Frequently,166,Research & Development,22,1,Life Sciences,1,2.0,Female,85,2,3,Human Resources,3.0,Married,11533,5936,1.0,Y,Yes,22,3,2,80,0,13.0,6,1.0,0,0,0,0
416,49,Yes,Travel_Rarely,1391,Sales,26,5,Life Sciences,1,2.0,Female,95,2,1,Sales Executive,3.0,Single,3863,13323,4.0,Y,Yes,13,4,3,80,2,0.0,3,3.0,0,0,0,0
417,63,No,Travel_Rarely,186,Human Resources,21,1,Human Resources,1,4.0,Female,64,4,1,Laboratory Technician,4.0,Married,3132,18652,6.0,Y,No,15,3,4,80,1,32.0,4,1.0,1,1,1,1
418,23,No,Travel_Rarely,388,Sales,23,4,Marketing,1,3.0,Male,67,4,5,Healthcare Representative,3.0,Married,13168,21708,4.0,Y,No,15,3,3,80,1,20.0,1,4.0,5,0,0,0
419,31,No,Travel_Rarely,135,Sales,25,3,Other,1,1.0,Female,94,1,4,Laboratory Technician,2.0,Single,10499,17739,6.0,Y,No,24,3,4,80,2,12.0,0,2.0,1,1,1,1
420,41,No,Travel_Rarely,759,Sales,11,2,Life Sciences,1,3.0,Female,65,4,4,Manager,2.0,Divorced,4987,17421,6.0,Y,Yes,12,3,3,80,0,20.0,0,4.0,1,1,1,1
421,61,No,Travel_Rarely,939,Research & Development,2,5,Marketing,1,4.0,Male,73,3,1,Research Director,4.0,Divorced,4121,25392,3.0,Y,Yes,16,3,2,80,2,7.0,3,3.0,7,6,0,6
422,50,Yes,Non-Travel,548,Research & Development,10,1,Life Sciences,1,3.0,Female,59,2,1,Laboratory Technician,4.0,Married,4540,8391,1.0,Y,No,16,3,4,80,1,17.0,2,2.0,2,1,1,2
423,54,No,Travel_Frequently,200,Sales,22,5,Human Resources,1,1.0,Female,66,2,2,Human Resources,1.0,Divorced,5632,21954,9.0,Y,No,22,4,3,80,2,20.0,5,4.0,7,2,0,7
424,45,No,Travel_Frequently,262,Research & Development,24,4,Other,1,1.0,Female,66,2,2,Research Director,,Single,12836,25421,8.0,Y,No,17,4,4,80,2,13.0,5,4.0,5,1,1,5
425,37,No,Travel_Rarely,1406,Research & Development,15,4,Life Sciences,1,2.0,Male,79,1,2,Human Resources,1.0,Married,6332,16193,8.0,Y,Yes,24,3,1,80,2,33.0,2,4.0,5,3,3,0
426,27,No,Travel_Rarely,1228,Sales,23,5,Medical,1,2.0,Female,72,4,3,Sales Executive,4.0,Single,7597,23013,2.0,Y,Yes,21,3,3,80,0,9.0,3,1.0,1,0,0,0
427,58,No,Travel_Rarely,1411,Research & Development,3,3,Other,1,2.0,Male,65,1,2,Laboratory Technician,3.0,Single,9912,5438,3.0,Y,Yes,20,3,3,80,0,5.0,2,2.0,4,4,1,4
428,55,No,Travel_Rarely,843,Research & Development,19,2,Life Sciences,1,1.0,Male,35,1,1,Research Scientist,3.0,Single,2436,23969,3.0,Y,No,21,3,1,80,2,21.0,4,4.0,14,10,0,7
429,19,No,Travel_Rarely,864,Sales,20,1,Other,1,1.0,Male,93,2,3,Research Scientist,3.0,Married,7730,16101,0.0,Y,No,13,3,2,80,0,35.0,4,4.0,1,0,0,1
430,51,No,Travel_Rarely,1200,Human Resources,15,5,Other,1,3.0,Male,92,1,4,Sales Executive,3.0,Married,4118,7538,1.0,Y,Yes,17,3,4,80,1,15.0,4,2.0,6,0,0,4
431,21,No,Travel_Rarely,963,Research & Development,21,3,Life Sciences,1,4.0,Male,42,1,4,Manufacturing Director,2.0,Divorced,1086,3539,3.0,Y,Yes,19,3,3,80,2,3.0,0,1.0,3,1,0,0
432,52,No,Travel_Rarely,711,Research & Development,15,5,Life Sciences,1,3.0,Female,50,2,2,Sales Executive,4.0,Married,1370,19998,9.0,Y,No,13,3,4,80,3,38.0,2,2.0,5,2,0,2
433,56,No,Travel_Frequently,508,Research & Development,16,2,Human Resources,1,2.0,Female,98,2,2,Laboratory Technician,3.0,Divorced,2668,12772,2.0,Y,Yes,12,4,1,80,2,17.0,6,3.0,3,3,3,2
434,24,No,Travel_Rarely,779,Research & Development,18,5,Life Sciences,1,4.0,Male,52,1,3,Human Resources,3.0,Married,6759,9750,5.0,Y,Yes,12,3,1,80,3,6.0,2,3.0,0,0,0,0
435,38,No,Travel_Rarely,189,Research & Development,24,5,Technical Degree,1,3.0,Male,86,4,1,Research Director,2.0,Single,5262,11756,5.0,Y,Yes,22,4,4,80,2,24.0,1,4.0,1,1,1,0
436,23,No,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,3.0,Female,85,4,5,Human Resources,1.0,Single,5489,26775,3.0,Y,No,20,3,2,80,1,12.0,1,1.0,0,0,0,0
437,44,Yes,Travel_Rarely,1132,Research & Development,9,3,Technical Degree,1,3.0,Female,90,3,5,Sales Executive,3.0,Single,15844,12695,9.0,Y,No,14,3,4,80,0,37.0,0,2.0,5,1,1,2
438,61,No,Travel_Frequently,1315,Sales,13,4,Marketing,1,4.0,Female,31,3,1,Manager,2.0,Married,2295,3969,0.0,Y,No,21,4,4,80,2,11.0,5,2.0,0,0,0,0
439,21,No,Travel_Rarely,242,Research & Development,6,2,Human Resources,1,3.0,Male,63,4,5,Manager,3.0,Married,4834,8995,,Y,Yes,20,3,2,80,3,22.0,0,4.0,0,0,0,0
440,36,Yes,Travel_Frequently,235,Research & Development,10,1,Other,1,3.0,Male,69,2,1,Research Scientist,2.0,Divorced,5899,5634,7.0,Y,No,22,3,4,80,1,21.0,4,1.0,1,0,0,1
441,63,No,Travel_Frequently,219,Sales,11,2,Marketing,1,3.0,Male,88,2,3,Human Resources,4.0,Single,3159,19145,3.0,Y,No,23,3,4,80,0,9.0,2,1.0,2,2,0,2
442,32,Yes,Travel_Rarely,1208,Human Resources,10,3,Technical Degree,1,4.0,Male,45,1,4,Manufacturing Director,3.0,Single,4999,22009,7.0,Y,Yes,23,3,1,80,0,19.0,0,2.0,0,0,0,0
443,24,Yes,Travel_Rarely,535,Research & Development,12,1,Technical Degree,1,4.0,Female,51,3,2,Human Resources,2.0,Divorced,1881,23023,4.0,Y,No,13,3,1,80,2,6.0,6,1.0,6,5,5,3
444,40,No,Travel_Rarely,557,Research & Development,15,2,Other,1,2.0,Male,42,1,2,Research Scientist,3.0,Single,11452,17822,9.0,Y,Yes,21,3,1,80,2,25.0,5,3.0,3,1,1,1
445,41,No,Travel_Rarely,117,Research & Development,21,5,Medical,1,3.0,Female,83,3,1,Manager,3.0,Married,3265,21212,0.0,Y,No,16,3,3,80,0,30.0,5,3.0,23,0,0,1
446,49,No,Travel_Rarely,1461,Research & Development,9,1,Medical,1,1.0,Female,99,4,4,Research Scientist,3.0,Single,16627,12432,0.0,Y,No,16,3,1,80,0,38.0,6,3.0,17,0,0,5
447,32,No,Non-Travel,707,Sales,25,1,Marketing,1,3.0,Female,39,1,1,Human Resources,3.0,Married,4819,17693,5.0,Y,No,20,3,2,80,2,,6,4.0,3,2,2,3
448,62,No,Travel_Rarely,1216,Human Resources,14,3,Human Resources,1,4.0,Male,46,3,3,Manager,4.0,Divorced,9107,4674,9.0,Y,No,19,3,2,80,1,11.0,4,2.0,3,0,0,0
449,42,No,Travel_Frequently,1090,Research & Development,21,1,Other,1,3.0,Male,51,2,2,Sales Executive,2.0,Single,4760,15458,0.0,Y,No,16,3,1,80,1,21.0,3,2.0,0,0,0,0
450,31,No,Travel_Rarely,298,Research & Development,4,1,Medical,1,2.0,Male,92,2,5,Research Scientist,2.0,Married,4824,15936,7.0,Y,No,24,4,2,80,1,27.0,4,2.0,8,3,0,0
451,63,No,Non-Travel,1221,Research & Development,6,1,Life Sciences,1,3.0,Male,61,3,5,Manufacturing Director,2.0,Married,3461,2777,,Y,Yes,13,3,3,80,2,39.0,3,4.0,17,3,0,5
452,61,Yes,Travel_Rarely,870,Sales,14,1,Technical Degree,1,2.0,Female,49,1,5,Sales Executive,3.0,Divorced,5278,15707,4.0,Y,Yes,12,3,4,80,2,3.0,1,3.0,3,1,1,0
453,41,No,Travel_Rarely,946,Sales,11,5,Technical Degree,1,2.0,Female,52,4,4,Sales Executive,4.0,Divorced,5947,20073,8.0,Y,No,11,3,2,80,0,9.0,2,1.0,7,0,0,1
454,19,Yes,Travel_Rarely,380,Research & Development,15,1,Marketing,1,1.0,Male,71,2,3,Human Resources,3.0,Single,3070,11189,7.0,Y,Yes,22,4,3,80,0,10.0,3,3.0,0,0,0,0
455,46,No,Travel_Rarely,1285,Sales,5,3,Medical,1,3.0,Female,57,2,2,Human Resources,1.0,Married,4559,15624,2.0,Y,No,16,3,3,80,2,28.0,0,3.0,28,1,0,0
456,44,No,Travel_Frequently,1404,Research & Development,14,4,Other,1,1.0,Female,39,4,1,Healthcare Representative,4.0,Divorced,3408,9151,8.0,Y,No,17,3,2,80,2,18.0,5,1.0,0,0,0,0
457,24,No,Travel_Rarely,669,Research & Development,20,4,Other,1,2.0,Male,87,1,5,Human Resources,4.0,Single,19531,8768,6.0,Y,Yes,20,4,3,80,0,34.0,6,3.0,6,0,0,0
458,47,No,Travel_Rarely,229,Research & Development,22,4,Human Resources,1,4.0,Female,59,2,2,Manager,2.0,Divorced,4657,5237,0.0,Y,No,17,3,4,80,0,1.0,2,3.0,0,0,0,0
459,57,No,Travel_Rarely,1288,Research & Development,8,2,Technical Degree,1,4.0,Female,47,4,3,Sales Executive,1.0,Single,12420,10196,5.0,Y,Yes,19,4,1,80,2,32.0,3,1.0,1,1,1,1
460,22,Yes,Travel_Rarely,1342,Research & Development,10,5,Medical,1,2.0,Female,80,2,1,Sales Representative,2.0,Married,4370,22079,6.0,Y,Yes,11,3,3,80,1,24.0,5,1.0,2,0,0,2
461,51,No,Travel_Rarely,809,Sales,16,1,Marketing,1,,Female,82,1,2,Sales Executive,4.0,Divorced,5742,25390,8.0,Y,No,13,3,1,80,0,24.0,3,3.0,5,0,0,1
462,24,No,Travel_Rarely,910,Research & Development,16,1,Life Sciences,1,1.0,Male,40,2,4,Research Director,3.0,Married,2224,17890,7.0,Y,Yes,24,4,4,80,2,27.0,4,3.0,0,0,0,0
463,53,No,Travel_Rarely,412,Research & Development,23,5,Medical,1,4.0,Female,35,4,3,Manufacturing Director,1.0,Divorced,3758,17609,4.0,Y,Yes,17,4,3,80,0,4.0,3,3.0,2,2,1,2
464,37,No,Travel_Rarely,194,Sales,12,1,Marketing,1,2.0,Female,33,4,3,Research Scientist,1.0,Married,5576,17345,2.0,Y,Yes,13,3,1,80,0,29.0,1,2.0,1,0,0,1
465,18,No,Travel_Rarely,1421,Sales,20,1,Marketing,1,4.0,Male,83,4,2,Laboratory Technician,4.0,Single,12728,13897,1.0,Y,No,16,3,3,80,2,9.0,5,3.0,0,0,0,0
466,63,No,Non-Travel,776,Human Resources,26,1,Life Sciences,1,4.0,Female,73,2,1,Sales Representative,2.0,Divorced,5614,12575,0.0,Y,Yes,15,3,2,80,0,20.0,1,4.0,8,3,3,3
467,25,No,Travel_Rarely,484,Sales,9,1,Other,1,3.0,Female,85,4,5,Research Director,3.0,Married,11273,17523,6.0,Y,Yes,14,3,1,80,0,27.0,1,1.0,2,2,2,0
468,46,No,Travel_Rarely,1070,Research & Development,24,1,Medical,1,,Male,73,2,3,Manager,2.0,Single,7218,21610,,Y,Yes,15,3,4,80,3,24.0,4,3.0,0,0,0,0
469,26,Yes,Travel_Rarely,136,Sales,10,3,Technical Degree,1,3.0,Male,58,4,2,Research Scientist,1.0,Single,13048,12343,0.0,Y,No,21,3,2,80,0,12.0,4,1.0,2,2,1,2
470,61,No,Travel_Rarely,211,Sales,10,4,Marketing,1,1.0,Female,71,4,2,Human Resources,2.0,Married,4743,16147,7.0,Y,Yes,12,3,1,80,2,15.0,6,1.0,0,0,0,0
471,52,No,Travel_Rarely,439,Research & Development,19,1,Marketing,1,1.0,Female,80,1,4,Research Director,3.0,Married,20000,13754,5.0,Y,Yes,15,3,3,80,3,19.0,4,4.0,0,0,0,0
472,55,No,Travel_Rarely,730,Sales,19,5,Other,1,2.0,Male,57,4,3,Manufacturing Director,2.0,Divorced,3672,9137,1.0,Y,No,17,3,2,80,3,1.0,0,1.0,0,0,0,0
473,38,No,Travel_Rarely,613,Sales,16,1,Human Resources,1,2.0,Male,94,3,2,Healthcare Representative,3.0,Single,3102,9257,2.0,Y,No,18,3,3,80,3,29.0,5,3.0,5,2,1,5
474,39,No,Travel_Rarely,362,Research & Development,7,4,Other,1,3.0,Female,92,3,5,Human Resources,2.0,Married,2377,3969,2.0,Y,No,23,3,1,80,1,,2,3.0,0,0,0,0
475,47,No,Travel_Rarely,591,Research & Development,3,5,Marketing,1,2.0,Male,86,4,5,Manufacturing Director,2.0,Divorced,19902,12996,6.0,Y,Yes,23,3,4,80,3,18.0,0,4.0,2,2,1,2
476,54,No,Non-Travel,567,Research & Development,27,3,Medical,1,3.0,Male,99,1,1,Sales Executive,2.0,Divorced,8035,19811,2.0,Y,Yes,15,3,2,80,0,26.0,4,3.0,3,1,0,1
477,57,No,Travel_Rarely,834,Sales,26,3,Marketing,1,1.0,Male,57,3,4,Research Scientist,2.0,Divorced,4021,19139,8.0,Y,Yes,18,3,2,80,1,3.0,1,3.0,1,1,1,1
478,18,No,Travel_Rarely,887,Human Resources,26,1,Technical Degree,1,1.0,Male,37,1,5,Manager,2.0,Single,10398,26641,3.0,Y,Yes,11,3,4,80,0,39.0,2,4.0,0,0,0,0
479,49,Yes,Travel_Rarely,1336,Research & Development,15,2,Marketing,1,4.0,Female,63,2,3,Human Resources,3.0,Single,7425,2998,1.0,Y,Yes,19,3,3,80,2,15.0,3,4.0,9,0,0,0
480,23,No,Travel_Rarely,1229,Research & Development,26,5,Marketing,1,4.0,Male,82,1,1,Sales Representative,2.0,Married,15989,21016,0.0,Y,No,13,3,1,80,3,3.0,0,3.0,3,3,0,1
481,31,Yes,Travel_Frequently,509,Research & Development,14,2,Life Sciences,1,4.0,Female,84,1,1,Manager,3.0,Married,1941,21875,4.0,Y,Yes,12,3,3,80,3,26.0,5,1.0,2,2,2,2
482,56,No,Travel_Rarely,1363,Research & Development,3,1,Technical Degree,1,2.0,Female,57,4,4,Laboratory Technician,2.0,Single,4191,12910,4.0,Y,No,20,3,3,80,3,22.0,3,1.0,0,0,0,0
483,29,No,Travel_Rarely,829,Research & Development,6,4,Human Resources,1,,Female,50,2,5,Manufacturing Director,2.0,Single,3723,9074,7.0,Y,No,13,3,2,80,0,25.0,6,2.0,3,1,1,3
484,55,No,Travel_Rarely,362,Research & Development,8,4,Technical Degree,1,3.0,Female,61,2,1,Sales Executive,4.0,Single,1503,10927,4.0,Y,Yes,17,3,1,80,3,30.0,3,3.0,11,1,1,3
485,39,No,Travel_Rarely,576,Research & Development,11,1,Other,1,2.0,Female,86,2,3,Manufacturing Director,4.0,Married,9285,19063,1.0,Y,No,12,3,1,80,2,19.0,4,3.0,2,0,0,1
486,28,No,Non-Travel,1138,Research & Development,28,1,Other,1,3.0,Female,34,3,3,Manager,2.0,Divorced,4178,23554,2.0,Y,No,21,3,4,80,1,33.0,5,4.0,3,0,0,1
487,33,No,Travel_Rarely,1250,Human Resources,10,1,Other,1,3.0,Female,52,3,2,Human Resources,2.0,Single,7660,18068,5.0,Y,Yes,21,3,1,80,0,14.0,1,1.0,14,4,0,3
488,42,No,Travel_Frequently,623,Research & Development,18,1,Life Sciences,1,2.0,Male,46,3,4,Human Resources,3.0,Single,20000,14854,3.0,Y,Yes,19,3,3,80,0,21.0,6,1.0,1,1,1,0
489,53,No,Travel_Rarely,320,Sales,8,4,Other,1,2.0,Female,86,4,5,Research Director,1.0,Single,3976,18315,6.0,Y,No,22,3,4,80,3,6.0,1,1.0,0,0,0,0
490,46,No,Non-Travel,368,Research & Development,19,1,Marketing,1,2.0,Male,62,2,2,Sales Executive,2.0,Divorced,3817,3764,9.0,Y,Yes,17,3,2,80,1,24.0,6,3.0,10,0,0,3
491,61,No,Travel_Rarely,244,Research & Development,17,4,Marketing,1,4.0,Male,36,4,1,Research Director,3.0,Divorced,5277,17203,3.0,Y,Yes,13,3,1,80,2,10.0,4,3.0,3,3,2,3
492,58,No,Travel_Rarely,1078,Research & Development,5,1,Marketing,1,4.0,Male,48,4,2,Research Scientist,3.0,Married,8887,3053,5.0,Y,Yes,13,3,3,80,3,27.0,3,1.0,0,0,0,0
493,53,No,Travel_Frequently,804,Research & Development,14,5,Medical,1,4.0,Female,33,3,2,Manager,1.0,Single,3498,25977,8.0,Y,Yes,14,3,3,80,1,32.0,1,4.0,0,0,0,0
494,46,No,Travel_Rarely,731,Research & Development,4,4,Other,1,4.0,Female,63,1,4,Human Resources,1.0,Single,3365,24230,2.0,Y,Yes,13,3,1,80,0,34.0,3,2.0,3,1,1,3
495,31,No,Travel_Rarely,1040,Sales,26,2,Technical Degree,1,2.0,Male,99,2,3,Research Director,2.0,Divorced,9267,14708,5.0,Y,No,15,3,3,80,1,37.0,3,3.0,7,0,0,0
496,37,No,Non-Travel,1260,Research & Development,21,3,Other,1,4.0,Female,69,3,1,Manager,1.0,Married,6168,11352,3.0,Y,No,14,3,1,80,0,4.0,6,4.0,0,0,0,0
497,23,No,Travel_Rarely,1213,Research & Development,28,1,Other,1,1.0,Male,90,2,2,Laboratory Technician,3.0,Single,1441,20307,6.0,Y,No,19,3,2,80,0,5.0,5,1.0,0,0,0,0
498,35,No,Travel_Rarely,292,Research & Development,26,1,Marketing,1,4.0,Male,81,2,4,Healthcare Representative,4.0,Divorced,2356,17939,7.0,Y,No,13,3,2,80,3,37.0,3,4.0,0,0,0,0
499,61,No,Travel_Rarely,925,Research & Development,7,3,Human Resources,1,2.0,Male,91,2,3,Sales Representative,2.0,Married,12097,19636,1.0,Y,No,19,3,4,80,1,15.0,2,4.0,0,0,0,0
500,38,No,Travel_Frequently,1335,Research & Development,21,1,Technical Degree,1,2.0,Female,51,1,3,Healthcare Representative,2.0,Married,6255,14889,1.0,Y,No,15,3,4,80,2,4.0,2,4.0,4,4,0,0
